product_id,product_title,predicted_rating,actual_rating,discounted_price,original_price,total_reviews,is_best_seller,discount_percentage,user_id
5,ASURION 2 Year Major Appliance Protection Plan ($600 - $699.99),0.6026041022662485,3.9,66.99,66.99,16.0,No Badge,0.0,63
83,NIKON Z TELECONVERTER TC-1.4X for 1.4X Magnification of Compatible Nikon Z Mirrorless Lenses and Nikon Z Cameras,0.37082952528925633,4.6,479.99,479.99,104.0,No Badge,0.0,63
38,Duracell Precharged Recharg. Battery AA (Pack of 2),0.3586126766740423,4.5,25.99,25.99,317.0,No Badge,0.0,63
101,"Sanus Height Adjustable Speaker Stand for Sonos Era 300™ - 17"" Height Adjustment Sonos Stand Includes Carpet Spikes & Rubber Pads - Easy DIY Install Comes w/All Hardware - White",0.3234931663348736,4.4,179.99,179.99,45.0,No Badge,0.0,63
29,"Canon CLI-251 Genuine 5 Color Value Pack, Compatible with MG7520, MG5620, and MG6620 Printers",0.29397455265483063,4.6,69.95,74.99,1314.0,No Badge,6.72,63
82,"NEEWER Photography Light Stand, 7 Feet / 210cm Aluminum Alloy Photo Studio Tripod Stands for Video, Portrait and Photography Lighting, Reflectors, Soft Boxes, Umbrellas, Backgrounds (2 Pieces)",0.2589021360356733,4.4,29.99,40.99,1260.0,No Badge,26.84,63
4,"ASRock AMD B850 Steel Legend WiFi 7 Socket AM5 Ryzen 9000, 8000 and 7000 Series DDR5 up to 8000+ (OC) MHz 256GB ATX Motherboard M.2 SATA3 6.0 Gb/s PCIe 5.0 1 HDMI",0.23215420491893768,4.4,205.49,205.49,35.0,No Badge,0.0,63
101,"Sanus Height Adjustable Speaker Stand for Sonos Era 300™ - 17"" Height Adjustment Sonos Stand Includes Carpet Spikes & Rubber Pads - Easy DIY Install Comes w/All Hardware - White",0.4399017210382668,4.4,179.99,179.99,45.0,No Badge,0.0,65
106,"Simple Houseware Mesh Laptop Stand with 11-Levels Adjustable Ventilated Computer Holder, Black",0.16248483479042247,4.7,16.87,16.87,5205.0,No Badge,0.0,65
22,Blackmagic Design Davinci Resolve Speed Editor Bundle with Davinci Resolve 18 Studio (Activation Card),0.13617484030921012,4.6,475.0,475.0,608.0,No Badge,0.0,65
48,"Fujifilm Instax Mini 100 Film for Fuji 7S 8 25 50S 90 300 Instant Camera, Share SP-1 White, Pack of 5",0.13104056835604938,4.8,118.99,118.99,1895.0,No Badge,0.0,65
27,CR 2016 MAXELL LITHIUM BATTERIES (2 piece) 3V Watch 2016 New,0.12540569096189347,4.6,3.98,3.98,1320.0,No Badge,0.0,65
99,"SAMSUNG Odyssey G5 Series 27-Inch WQHD (2560x1440) Gaming Monitor, 144Hz, Curved, 1ms, HDMI, Display Port, FreeSync Premium (LC27G55TQWNXZA)",0.1228678959061644,4.4,219.0,219.0,2319.0,No Badge,0.0,65
30,"Canon CLI-251XL Genuine Yellow Ink Tank, Compatible with MG6320, IP7220 & MG5420, MX922, MG5520, MG6420, MG7120, iX6820, iP8720, MG7520, MG6620, and MG5620 Printers",0.10751564152509083,4.8,21.99,23.99,944.0,No Badge,8.34,65
21,"Belkin MagSafe-Compatible Charger, 3-in-1 Wireless Charging Station, Qi2-Certified 15W Wireless Charge for Apple iPhone 16 Series, Apple Watch, AirPods w/Non-Slip Base, 40W Included - Black",0.10534314609218964,4.4,119.99,119.99,3520.0,No Badge,0.0,65
95,"Pyle Wireless Portable Bluetooth Boombox Speaker – Rechargeable Music Barrel with AUX Input, USB/SD/MP3 Playback, FM Radio, 2.5"" Tweeter – Loud Stereo Sound for Travel, Parties, Outdoors (PBMSPG3BK)",0.08848052365670878,3.8,40.99,40.99,3304.0,No Badge,0.0,65
41,"Energizer Alkaline 12v Battery, A27",0.07888795628365947,4.6,7.95,7.95,8778.0,No Badge,0.0,65
100,"SanDisk 32GB Ultra SDHC UHS-I Class 10 Camera Card 120MB/s U1, Full HD, SD. C10 SDSDUN4-032G (10 Pack) Bundle with (1) GoRAM USB 3.0 Reader (32GB)",0.14669523414552132,4.9,76.99,76.99,39.0,No Badge,0.0,66
118,"UGREEN 45W USB C Charger, Nexode 2 Port GaN Foldable PPS Wall Charger Block Support Samsung Super Fast Charging 2.0 for Galaxy S25/S24/Note 20, iPhone 16/15/14, iPad, MacBook, Steam Deck (Black)",0.12430242900724259,4.6,22.99,29.99,6293.0,No Badge,23.34,66
83,NIKON Z TELECONVERTER TC-1.4X for 1.4X Magnification of Compatible Nikon Z Mirrorless Lenses and Nikon Z Cameras,0.11116593212276987,4.6,479.99,479.99,104.0,No Badge,0.0,66
17,"Avery Customizable Name Tags, 2-1/3"" x 3-3/8"", White with Red Border, 100 Removable Name Badges (05143)",0.09354705705122558,4.8,7.29,7.29,5525.0,No Badge,0.0,66
36,"Duracell Coppertop 9V Battery, 6 Count (Pack of 1), 9 Volt Battery with Long-lasting Power, All-Purpose Alkaline 9V Battery for Household and Office Devices",0.07861744434488954,4.8,25.47,25.47,5207.0,No Badge,0.0,66
112,"TP-Link USB 3.0 WiFi Adapter for Desktop PC (Archer TX30U Plus)-AX1800 WiFi 6 Dual-Band Plug and Play Wireless Network Adapter with 2.4GHz, 5GHz, 2×High Gain Antenna, WPA3, Supports Windows 11/10",0.06674215613742138,4.7,32.99,32.99,7.0,No Badge,0.0,66
0,"A better mix of precision and comfort with scrolling designed for Web use. - LOGITECH, INC. M325 Wireless Mouse, Right/Left, Blue",0.06652722355248186,4.6,13.99,13.99,906.0,No Badge,0.0,66
96,"RCA 10.1"" WiFi Digital Picture Frame Uhale App Photo Frames Electronic HD IPS Touch Screen Display with 32GB Memory LED Lights, Support USB/SD Card, Slideshow, Instantly Share Photos Videos",0.06162817025929258,4.0,59.99,79.99,5.0,No Badge,25.0,66
27,CR 2016 MAXELL LITHIUM BATTERIES (2 piece) 3V Watch 2016 New,0.05855708285983255,4.6,3.98,3.98,1320.0,No Badge,0.0,66
86,"NZXT F120 RGB – 120mm RGB PWM PC Fan – High Airflow, Low Noise – Fluid Dynamic Bearing – Single (Requires NZXT RGB Controller for CAM Software) – 18 LEDs – Black",0.05799798918286023,4.5,24.99,24.99,1112.0,No Badge,0.0,66
32,Celestron – Origin Intelligent Home Observatory – All-in-one Astroimaging and Stargazing Smart Telescope – 6-inch RASA Telescope – Fully-Automated GoTo Mount – User-Friendly – iOS/Android Compatible,0.9317777321707718,4.4,3797.85,3797.85,25.0,No Badge,0.0,68
99,"SAMSUNG Odyssey G5 Series 27-Inch WQHD (2560x1440) Gaming Monitor, 144Hz, Curved, 1ms, HDMI, Display Port, FreeSync Premium (LC27G55TQWNXZA)",0.7399000129386551,4.4,219.0,219.0,2319.0,No Badge,0.0,68
30,"Canon CLI-251XL Genuine Yellow Ink Tank, Compatible with MG6320, IP7220 & MG5420, MX922, MG5520, MG6420, MG7120, iX6820, iP8720, MG7520, MG6620, and MG5620 Printers",0.7162785309050363,4.8,21.99,23.99,944.0,No Badge,8.34,68
120,"VIVO Magnetic 13 to 34 inch Monitor Mount for Steel Surfaces, Holds up to 17.6 lbs on Surfaces Over 1.5mm Thick, Black, MOUNT-MAG01",0.7072249988708473,4.9,39.99,39.99,26.0,No Badge,0.0,68
48,"Fujifilm Instax Mini 100 Film for Fuji 7S 8 25 50S 90 300 Instant Camera, Share SP-1 White, Pack of 5",0.4445502087300254,4.8,118.99,118.99,1895.0,No Badge,0.0,68
34,"Dell Inspiron 15 3511 15.6 Inch Laptop, Full HD LED Non-Touch WVA Display - Intel Core i3-1115G4, 8GB DDR4 RAM, 256GB SSD, UHD Graphics, Windows 11 Home - Carbon Black",0.40058159391534237,4.2,369.0,369.0,507.0,Amazon's,0.0,68
73,"Lenovo USI Stylus Pen, Chrome OS Support, 4,096 Levels of Pressure Sensitivity, 150 Days Battery Life, AAAA Battery, Works with Chromebook, GX81B10212,Grey",0.34502370087798395,3.9,29.99,43.99,1702.0,No Badge,31.83,68
96,"RCA 10.1"" WiFi Digital Picture Frame Uhale App Photo Frames Electronic HD IPS Touch Screen Display with 32GB Memory LED Lights, Support USB/SD Card, Slideshow, Instantly Share Photos Videos",0.30243703708143194,4.0,59.99,79.99,5.0,No Badge,25.0,68
23,"Bose Headphones 700, Noise Cancelling Bluetooth Over-Ear Wireless Headphones with Built-in Microphone for Clear Calls and Alexa Voice Control, Black",0.16246477331350212,4.5,79.99,85.99,36499.0,No Badge,0.0,68
11,ASURION 4 Year Housewares Protection Plan ($150 - $174.99),0.15999975929310462,4.5,34.99,34.99,3459.0,No Badge,0.0,68
89,"PIONEER A-Series Plus TS-A6971F 6” x 9” 4-Way Speakers (Pair) – 600W Max, Balanced Sound + Smooth Treble, Enhanced Bass, Ideal Factory Upgrade, Installation Adaptors Included",0.898381854677748,4.6,71.89,109.99,73.0,No Badge,34.64,72
7,ASURION 3 Year Furniture Protection Plan ($800 - $899.99),0.6087395203028666,4.5,169.99,169.99,381.0,No Badge,0.0,72
103,Sennheiser HD 25 Monitor Headphones with Headphone Case & Padded Holder Bundle,0.5721441670370654,4.3,149.95,149.95,93.0,No Badge,0.0,72
61,"HP ScanJet Pro 3000 s4 (6FW07A) 40ppm USB 3.0 Color Duplex Scanner with 50-page ADF for Documents, Photos, Receipts, and Cards. TWAIN/ISIS drivers included",0.5431684922381371,3.7,216.66,216.66,76.0,No Badge,0.0,72
5,ASURION 2 Year Major Appliance Protection Plan ($600 - $699.99),0.48459937329060865,3.9,66.99,66.99,16.0,No Badge,0.0,72
38,Duracell Precharged Recharg. Battery AA (Pack of 2),0.27940921259866175,4.5,25.99,25.99,317.0,No Badge,0.0,72
83,NIKON Z TELECONVERTER TC-1.4X for 1.4X Magnification of Compatible Nikon Z Mirrorless Lenses and Nikon Z Cameras,0.20270590262551283,4.6,479.99,479.99,104.0,No Badge,0.0,72
82,"NEEWER Photography Light Stand, 7 Feet / 210cm Aluminum Alloy Photo Studio Tripod Stands for Video, Portrait and Photography Lighting, Reflectors, Soft Boxes, Umbrellas, Backgrounds (2 Pieces)",0.19222274265735376,4.4,29.99,40.99,1260.0,No Badge,26.84,72
101,"Sanus Height Adjustable Speaker Stand for Sonos Era 300™ - 17"" Height Adjustment Sonos Stand Includes Carpet Spikes & Rubber Pads - Easy DIY Install Comes w/All Hardware - White",0.1808408951808188,4.4,179.99,179.99,45.0,No Badge,0.0,72
29,"Canon CLI-251 Genuine 5 Color Value Pack, Compatible with MG7520, MG5620, and MG6620 Printers",0.17808829429343312,4.6,69.95,74.99,1314.0,No Badge,6.72,72
21,"Belkin MagSafe-Compatible Charger, 3-in-1 Wireless Charging Station, Qi2-Certified 15W Wireless Charge for Apple iPhone 16 Series, Apple Watch, AirPods w/Non-Slip Base, 40W Included - Black",0.1349938777684384,4.4,119.99,119.99,3520.0,No Badge,0.0,75
17,"Avery Customizable Name Tags, 2-1/3"" x 3-3/8"", White with Red Border, 100 Removable Name Badges (05143)",0.10294819650301743,4.8,7.29,7.29,5525.0,No Badge,0.0,75
48,"Fujifilm Instax Mini 100 Film for Fuji 7S 8 25 50S 90 300 Instant Camera, Share SP-1 White, Pack of 5",0.08405994664253615,4.8,118.99,118.99,1895.0,No Badge,0.0,75
61,"HP ScanJet Pro 3000 s4 (6FW07A) 40ppm USB 3.0 Color Duplex Scanner with 50-page ADF for Documents, Photos, Receipts, and Cards. TWAIN/ISIS drivers included",0.07168065870244163,3.7,216.66,216.66,76.0,No Badge,0.0,75
112,"TP-Link USB 3.0 WiFi Adapter for Desktop PC (Archer TX30U Plus)-AX1800 WiFi 6 Dual-Band Plug and Play Wireless Network Adapter with 2.4GHz, 5GHz, 2×High Gain Antenna, WPA3, Supports Windows 11/10",0.06977021673349038,4.7,32.99,32.99,7.0,No Badge,0.0,75
103,Sennheiser HD 25 Monitor Headphones with Headphone Case & Padded Holder Bundle,0.06681353546114199,4.3,149.95,149.95,93.0,No Badge,0.0,75
5,ASURION 2 Year Major Appliance Protection Plan ($600 - $699.99),0.06430018278787898,3.9,66.99,66.99,16.0,No Badge,0.0,75
96,"RCA 10.1"" WiFi Digital Picture Frame Uhale App Photo Frames Electronic HD IPS Touch Screen Display with 32GB Memory LED Lights, Support USB/SD Card, Slideshow, Instantly Share Photos Videos",0.06403376129368019,4.0,59.99,79.99,5.0,No Badge,25.0,75
37,"Duracell Coppertop AA Batteries with Power Boost Ingredients, 28 Count Pack Double A Battery with Long-lasting Power, Alkaline AA Battery for Household and Office Devices",0.06246505226922319,4.8,22.25,25.49,27783.0,No Badge,12.71,75
86,"NZXT F120 RGB – 120mm RGB PWM PC Fan – High Airflow, Low Noise – Fluid Dynamic Bearing – Single (Requires NZXT RGB Controller for CAM Software) – 18 LEDs – Black",0.06191606369009178,4.5,24.99,24.99,1112.0,No Badge,0.0,75
102,"Sanus Wireless Speaker Stands for Sonos ERA 300™ (Black) - Pair, Perfect Stand Setup for Easy and Secure Mounting of New Sonos Era 300™ Speakers - OSSE32-B2",1.2330518501592809,4.7,199.99,199.99,209.0,No Badge,0.0,81
43,"Energizer MAX AA Batteries (16 Pack), Double A Alkaline Batteries",1.0832758657762365,4.8,16.19,16.19,172.0,No Badge,0.0,81
106,"Simple Houseware Mesh Laptop Stand with 11-Levels Adjustable Ventilated Computer Holder, Black",0.9569021740139761,4.7,16.87,16.87,5205.0,No Badge,0.0,81
60,"HP Elitebook 650 G10 15 15.6"" FHD Business Laptop Computer, 13th Gen Intel 10-Core i7-1355U, 64GB DDR4 RAM, 2TB PCIe SSD, WiFi 6E, BT5.3, Backlit Keyboard, Fingerprint Reader, Windows 11 Pro, AZ-XUT",0.6938586095510134,4.4,1229.0,1299.0,54.0,No Badge,5.39,81
120,"VIVO Magnetic 13 to 34 inch Monitor Mount for Steel Surfaces, Holds up to 17.6 lbs on Surfaces Over 1.5mm Thick, Black, MOUNT-MAG01",0.6682687133231603,4.9,39.99,39.99,26.0,No Badge,0.0,81
118,"UGREEN 45W USB C Charger, Nexode 2 Port GaN Foldable PPS Wall Charger Block Support Samsung Super Fast Charging 2.0 for Galaxy S25/S24/Note 20, iPhone 16/15/14, iPad, MacBook, Steam Deck (Black)",0.6085292314130565,4.6,22.99,29.99,6293.0,No Badge,23.34,81
99,"SAMSUNG Odyssey G5 Series 27-Inch WQHD (2560x1440) Gaming Monitor, 144Hz, Curved, 1ms, HDMI, Display Port, FreeSync Premium (LC27G55TQWNXZA)",0.5936511982902158,4.4,219.0,219.0,2319.0,No Badge,0.0,81
31,"Celestron 93973 Skyportal WiFi Module, Black",0.5281695618356156,4.3,129.99,143.95,2274.0,No Badge,9.7,81
27,CR 2016 MAXELL LITHIUM BATTERIES (2 piece) 3V Watch 2016 New,0.510241401653958,4.6,3.98,3.98,1320.0,No Badge,0.0,81
95,"Pyle Wireless Portable Bluetooth Boombox Speaker – Rechargeable Music Barrel with AUX Input, USB/SD/MP3 Playback, FM Radio, 2.5"" Tweeter – Loud Stereo Sound for Travel, Parties, Outdoors (PBMSPG3BK)",0.39335898857024926,3.8,40.99,40.99,3304.0,No Badge,0.0,81
123,"acer 2-Pack Laptop Privacy Screen - for Laptop 15.6 Inch 16:9, Magnetic & Removable Privacy Filter Shield, Anti-Glare Screen Protector, Dual-Sided Monitor Shield, for HP, Dell and Other Major Brands",1.0015821166296388,4.5,59.99,59.99,381.0,No Badge,0.0,86
87,Nikon Z f with Special Edition Prime Lens | Full-Frame Mirrorless Stills/Video Camera with Fast 40mm f/2 Lens | Nikon USA Model,0.7666496124235352,4.8,2136.95,2239.95,120.0,No Badge,4.6,86
3,"ARKON Mounts - Camera Wall Mount Robust Aluminum Construction Easy Installation Precision adjustments to capture any angle Great security camera mount for CCTV cameras, camcorders, and more",0.7443261187809805,4.6,31.05,49.95,1138.0,No Badge,37.84,86
106,"Simple Houseware Mesh Laptop Stand with 11-Levels Adjustable Ventilated Computer Holder, Black",0.5003944044965734,4.7,16.87,16.87,5205.0,No Badge,0.0,86
0,"A better mix of precision and comfort with scrolling designed for Web use. - LOGITECH, INC. M325 Wireless Mouse, Right/Left, Blue",0.32676814073330035,4.6,13.99,13.99,906.0,No Badge,0.0,86
45,"Epson Premium Presentation Paper MATTE (8x10 Inches, 50 Sheets) (S041467),Bright White",0.2470478848043667,4.5,12.5,14.29,457.0,No Badge,12.53,86
108,"Sony SRS-XP700 X-Series Wireless Portable-BLUETOOTH-Karaoke Party-Speaker IPX4 Splash-resistant with 25 Hour-Battery,Black",0.23500243150163005,4.6,337.0,337.0,1315.0,No Badge,0.0,86
9,ASURION 3 Year Luggage Protection Plan ($200 - $249.99),0.19756198783600998,4.6,33.99,33.99,83.0,No Badge,0.0,86
104,Sigma 16-28 mm F2.8 DG DN Lens for Sony E Mount,0.19236298180583739,4.6,989.0,989.0,131.0,No Badge,0.0,86
80,Motorola 56531 Multi Unit Charger / Cloning Station,0.14874678965759536,4.3,199.99,199.99,105.0,No Badge,0.0,86
45,"Epson Premium Presentation Paper MATTE (8x10 Inches, 50 Sheets) (S041467),Bright White",1.070130952487154,4.5,12.5,14.29,457.0,No Badge,12.53,88
2,"AMD Ryzen 5 3400G 4-core, 8-Thread Unlocked Desktop Processor with Radeon RX Graphics",0.7894388775988297,4.7,77.0,87.78,6862.0,No Badge,12.28,88
104,Sigma 16-28 mm F2.8 DG DN Lens for Sony E Mount,0.6418249327048999,4.6,989.0,989.0,131.0,No Badge,0.0,88
69,Kicker 46CXA3604 CXA3604-4x90-Watt 4-Channel Full-Range Amp,0.6332766994985584,4.7,206.96,206.96,353.0,No Badge,0.0,88
60,"HP Elitebook 650 G10 15 15.6"" FHD Business Laptop Computer, 13th Gen Intel 10-Core i7-1355U, 64GB DDR4 RAM, 2TB PCIe SSD, WiFi 6E, BT5.3, Backlit Keyboard, Fingerprint Reader, Windows 11 Pro, AZ-XUT",0.5905340330137544,4.4,1229.0,1299.0,54.0,No Badge,5.39,88
61,"HP ScanJet Pro 3000 s4 (6FW07A) 40ppm USB 3.0 Color Duplex Scanner with 50-page ADF for Documents, Photos, Receipts, and Cards. TWAIN/ISIS drivers included",0.5815106106522422,3.7,216.66,216.66,76.0,No Badge,0.0,88
85,"NOCO NUSB211NA 10W USB Power Adapter, 2.1A 5V Wall Charger and Compatible, Apple, Samsung, Google, Amazon Devices",0.5086791152250564,4.7,9.95,9.95,5591.0,No Badge,0.0,88
46,FUJIFILM X-T5 Mirrorless Digital Camera XF16-50mmF2.8-4.8 R LM WR Lens Kit - Silver,0.18841520631190573,4.5,2299.0,2299.0,2.0,No Badge,0.0,88
78,"MUDDY Hunt Hard Compact Durable Aluminum Lightweight Ergonomic Portable Easy-to-Install Silent Outdoor Camera Arm | 24"" Reach with Over 5 Points of Adjustment",0.08939879670471038,4.3,64.24,64.24,381.0,No Badge,0.0,88
43,"Energizer MAX AA Batteries (16 Pack), Double A Alkaline Batteries",0.07941591564640171,4.8,16.19,16.19,172.0,No Badge,0.0,88
79,Meta Quest 2 — Advanced All-In-One Virtual Reality Headset — 256 GB,1.1592557229901284,4.7,224.0,224.0,21939.0,No Badge,0.0,89
36,"Duracell Coppertop 9V Battery, 6 Count (Pack of 1), 9 Volt Battery with Long-lasting Power, All-Purpose Alkaline 9V Battery for Household and Office Devices",1.1485460799887326,4.8,25.47,25.47,5207.0,No Badge,0.0,89
102,"Sanus Wireless Speaker Stands for Sonos ERA 300™ (Black) - Pair, Perfect Stand Setup for Easy and Secure Mounting of New Sonos Era 300™ Speakers - OSSE32-B2",0.7324107951055062,4.7,199.99,199.99,209.0,No Badge,0.0,89
118,"UGREEN 45W USB C Charger, Nexode 2 Port GaN Foldable PPS Wall Charger Block Support Samsung Super Fast Charging 2.0 for Galaxy S25/S24/Note 20, iPhone 16/15/14, iPad, MacBook, Steam Deck (Black)",0.2775120866770205,4.6,22.99,29.99,6293.0,No Badge,23.34,89
20,"BCW Vinyl Record Storage Boxes – 10 Pack | Holds 65 LPs Each | Stackable Vinyl Record Storage Box with Reinforced Bottom & Handles | Archival Record Organizer for 12-Inch Albums, DJs & Collectors",0.27100158779804184,4.6,93.99,93.99,340.0,No Badge,0.0,89
115,Toshiba 20TB MG10ACA20TE SATA 600GB 20in1 HDD,0.26563287407094366,4.4,349.0,349.0,125.0,No Badge,0.0,89
76,Lume Cube RGB Tube Light Mini for Photo & Video | RGBWW Full Color Tube Light | Bluetooth App Controlled | Millions of Colors | Aluminum Durable Design | 97+ CRI,0.24804228394419986,4.9,169.99,169.99,29.0,No Badge,0.0,89
29,"Canon CLI-251 Genuine 5 Color Value Pack, Compatible with MG7520, MG5620, and MG6620 Printers",0.20828341628441085,4.6,69.95,74.99,1314.0,No Badge,6.72,89
120,"VIVO Magnetic 13 to 34 inch Monitor Mount for Steel Surfaces, Holds up to 17.6 lbs on Surfaces Over 1.5mm Thick, Black, MOUNT-MAG01",0.19450835912277867,4.9,39.99,39.99,26.0,No Badge,0.0,89
19,"BAGSMART 13-14 inch Laptop Case with Handle, Puffy Padded Laptop Bag Sleeve for Women, Portable MacBook Air/Pro Case Compatible with Dell, HP, Lenovo, ASUS, Acer, Huawei Computer, Beige",0.18079426286864556,4.6,24.99,24.99,1075.0,No Badge,0.0,89
52,"Gigabyte Radeon RX 9060 XT Gaming OC 16G Graphics Card - 16GB GDDR6, 128bit, PCI-E 5.0, 3320 MHz Core Clock, 2 x DisplayPort, 1 x HDMI, GV-R9060XTGAMING OC-16GD",0.9084387116167116,4.6,410.0,410.0,118.0,No Badge,0.0,92
2,"AMD Ryzen 5 3400G 4-core, 8-Thread Unlocked Desktop Processor with Radeon RX Graphics",0.7461480021578186,4.7,77.0,87.78,6862.0,No Badge,12.28,92
88,OtterBox Wireless Charging Stand for MagSafe (MFi Approved -15W) - Includes 20W Wall Charger & 2M (6.6FT) USB-C to USB-C Cable - Brilliant Opera (White),0.7089792466093254,4.6,24.95,59.95,48.0,No Badge,58.38,92
81,Motorola Solutions RMU2040 6-Pack Two-Way Radio Digital Non-Display 99 UHF Business Exclusive Frequencies,0.6612076096243289,4.5,1512.0,1512.0,9.0,No Badge,0.0,92
113,"TRX Training 6 Month On-Demand Membership - Unlimited Access to Expert-Led Workouts, Personalized Programs, Strength, Cardio & Recovery - Train Anytime",0.500497667408687,4.7,49.95,49.95,8.0,No Badge,0.0,92
34,"Dell Inspiron 15 3511 15.6 Inch Laptop, Full HD LED Non-Touch WVA Display - Intel Core i3-1115G4, 8GB DDR4 RAM, 256GB SSD, UHD Graphics, Windows 11 Home - Carbon Black",0.3785831111445378,4.2,369.0,369.0,507.0,Amazon's,0.0,92
43,"Energizer MAX AA Batteries (16 Pack), Double A Alkaline Batteries",0.1732611685824528,4.8,16.19,16.19,172.0,No Badge,0.0,92
83,NIKON Z TELECONVERTER TC-1.4X for 1.4X Magnification of Compatible Nikon Z Mirrorless Lenses and Nikon Z Cameras,0.1644950120059445,4.6,479.99,479.99,104.0,No Badge,0.0,92
118,"UGREEN 45W USB C Charger, Nexode 2 Port GaN Foldable PPS Wall Charger Block Support Samsung Super Fast Charging 2.0 for Galaxy S25/S24/Note 20, iPhone 16/15/14, iPad, MacBook, Steam Deck (Black)",0.1607298342654665,4.6,22.99,29.99,6293.0,No Badge,23.34,92
3,"ARKON Mounts - Camera Wall Mount Robust Aluminum Construction Easy Installation Precision adjustments to capture any angle Great security camera mount for CCTV cameras, camcorders, and more",0.1397429514751888,4.6,31.05,49.95,1138.0,No Badge,37.84,92
44,"Epson LabelWorks Standard LK (Replaces LC) Tape Cartridge ~1/2"" Black on White (LK-4WBN) - for use with LabelWorks LW-300, LW-400, LW-600P and LW-700 Label Printers",0.7994796704652113,4.6,13.96,14.99,801.0,No Badge,6.87,95
24,"Brady Authentic (M5C-1500-595-WT-BK) All-Weather Vinyl Labels 1.5 in W x 25ft Black on White. for use with BMP51, M510, and M511 Label Printers.",0.7159017301119069,4.4,80.04,80.04,17.0,No Badge,0.0,95
86,"NZXT F120 RGB – 120mm RGB PWM PC Fan – High Airflow, Low Noise – Fluid Dynamic Bearing – Single (Requires NZXT RGB Controller for CAM Software) – 18 LEDs – Black",0.6841376202082238,4.5,24.99,24.99,1112.0,No Badge,0.0,95
49,"Fujifilm Instax Mini 99 Instant Camera Vintage Black. + Value Pack (40 Sheets) Shutter Accessories Bundle, Includes Style Compatible Carrying Case, Black Photo Album 64 Pockets",0.5733269002520556,4.3,269.95,269.95,25.0,No Badge,0.0,95
41,"Energizer Alkaline 12v Battery, A27",0.5292695225920419,4.6,7.95,7.95,8778.0,No Badge,0.0,95
121,"WAVLINK AX1800 Outdoor WiFi Extender Long Range, Weatherproof WiFi Signal Booster Outdoor with POE, Dual Band 2.4/5GHz, Support AP/Repeater/Router Mode for Farm",0.4617352701426832,4.3,159.99,159.99,24.0,No Badge,0.0,95
11,ASURION 4 Year Housewares Protection Plan ($150 - $174.99),0.3522358917125043,4.5,34.99,34.99,3459.0,No Badge,0.0,95
60,"HP Elitebook 650 G10 15 15.6"" FHD Business Laptop Computer, 13th Gen Intel 10-Core i7-1355U, 64GB DDR4 RAM, 2TB PCIe SSD, WiFi 6E, BT5.3, Backlit Keyboard, Fingerprint Reader, Windows 11 Pro, AZ-XUT",0.2565876654126831,4.4,1229.0,1299.0,54.0,No Badge,5.39,95
101,"Sanus Height Adjustable Speaker Stand for Sonos Era 300™ - 17"" Height Adjustment Sonos Stand Includes Carpet Spikes & Rubber Pads - Easy DIY Install Comes w/All Hardware - White",0.17288298746051256,4.4,179.99,179.99,45.0,No Badge,0.0,95
32,Celestron – Origin Intelligent Home Observatory – All-in-one Astroimaging and Stargazing Smart Telescope – 6-inch RASA Telescope – Fully-Automated GoTo Mount – User-Friendly – iOS/Android Compatible,0.161130318783836,4.4,3797.85,3797.85,25.0,No Badge,0.0,95
